user_id,question_id,correct,elapsed_time,knowledge_tag
874,43711,1,79,algebra_basics
874,43712,1,49,algebra_basics
874,43713,0,81,linear_equations
874,43714,0,65,linear_equations
874,43715,0,161,linear_equations
874,43716,1,64,algebra_basics
874,43717,1,50,algebra_basics
874,43718,1,94,linear_equations
874,43719,1,101,algebra_basics
874,43720,0,72,linear_equations
874,43721,1,106,linear_equations
874,43722,0,175,linear_equations
874,43723,1,78,linear_equations
874,43724,1,68,linear_equations
874,43725,1,67,linear_equations
874,43726,1,68,algebra_basics
874,43727,1,55,algebra_basics
874,43728,1,110,algebra_basics
874,43729,1,56,algebra_basics
874,43730,1,81,linear_equations
874,43731,1,182,algebra_basics
874,43732,1,83,linear_equations
874,43733,1,85,algebra_basics
874,43734,1,60,linear_equations
874,43735,0,77,quadratic_equations
874,43736,1,83,linear_equations
874,43737,0,95,quadratic_equations
874,43738,1,102,linear_equations
874,43739,1,48,algebra_basics
874,43740,1,50,algebra_basics
874,43741,1,90,linear_equations
874,43742,1,69,algebra_basics
874,43743,1,123,linear_equations
874,43744,0,86,quadratic_equations
874,43745,1,61,algebra_basics
874,43746,1,59,algebra_basics
874,43747,1,68,linear_equations
874,43748,1,48,algebra_basics
874,43749,1,67,algebra_basics
875,43750,0,65,algebra_basics
875,43751,1,50,algebra_basics
875,43752,0,88,algebra_basics
875,43753,1,200,algebra_basics
875,43754,1,74,algebra_basics
875,43755,1,105,algebra_basics
875,43756,1,107,algebra_basics
875,43757,1,81,algebra_basics
875,43758,1,155,algebra_basics
875,43759,0,130,linear_equations
875,43760,0,66,linear_equations
875,43761,0,102,linear_equations
875,43762,1,54,algebra_basics
875,43763,1,70,linear_equations
875,43764,1,70,linear_equations
875,43765,1,82,linear_equations
875,43766,1,121,linear_equations
875,43767,1,55,algebra_basics
875,43768,1,61,linear_equations
875,43769,1,93,linear_equations
875,43770,1,56,algebra_basics
875,43771,1,69,algebra_basics
875,43772,1,100,linear_equations
875,43773,0,108,quadratic_equations
875,43774,1,50,algebra_basics
875,43775,0,107,quadratic_equations
875,43776,1,100,linear_equations
875,43777,0,100,quadratic_equations
875,43778,1,137,linear_equations
875,43779,1,78,linear_equations
875,43780,1,89,linear_equations
875,43781,1,54,algebra_basics
875,43782,1,93,quadratic_equations
875,43783,1,73,linear_equations
875,43784,1,79,linear_equations
875,43785,0,91,quadratic_equations
875,43786,1,98,algebra_basics
875,43787,1,90,linear_equations
875,43788,1,66,algebra_basics
875,43789,0,83,quadratic_equations
875,43790,1,52,algebra_basics
875,43791,1,49,algebra_basics
875,43792,1,110,algebra_basics
875,43793,1,136,algebra_basics
875,43794,0,174,quadratic_equations
875,43795,1,180,quadratic_equations
875,43796,1,79,linear_equations
875,43797,1,65,algebra_basics
875,43798,1,91,quadratic_equations
875,43799,0,87,quadratic_equations
876,43800,0,65,algebra_basics
876,43801,0,56,algebra_basics
876,43802,0,119,algebra_basics
876,43803,0,54,algebra_basics
876,43804,0,92,algebra_basics
876,43805,0,50,algebra_basics
876,43806,1,74,algebra_basics
876,43807,0,48,algebra_basics
876,43808,0,76,algebra_basics
876,43809,0,59,algebra_basics
876,43810,0,111,algebra_basics
876,43811,1,64,algebra_basics
876,43812,0,70,algebra_basics
876,43813,1,66,algebra_basics
876,43814,1,66,algebra_basics
876,43815,1,93,algebra_basics
876,43816,1,68,algebra_basics
876,43817,0,80,linear_equations
876,43818,1,85,algebra_basics
876,43819,0,87,linear_equations
876,43820,1,73,algebra_basics
876,43821,0,80,linear_equations
876,43822,1,107,algebra_basics
876,43823,1,49,algebra_basics
876,43824,0,63,linear_equations
876,43825,1,48,algebra_basics
876,43826,0,61,linear_equations
876,43827,1,93,algebra_basics
876,43828,0,195,linear_equations
876,43829,1,101,algebra_basics
876,43830,1,92,algebra_basics
876,43831,1,83,algebra_basics
876,43832,0,94,linear_equations
876,43833,0,101,linear_equations
876,43834,1,116,algebra_basics
876,43835,1,109,algebra_basics
876,43836,0,136,linear_equations
876,43837,1,53,algebra_basics
876,43838,0,77,linear_equations
876,43839,0,70,linear_equations
876,43840,0,92,linear_equations
876,43841,1,106,algebra_basics
876,43842,1,65,algebra_basics
876,43843,1,84,algebra_basics
876,43844,0,98,linear_equations
876,43845,0,86,linear_equations
876,43846,1,62,algebra_basics
876,43847,0,74,linear_equations
876,43848,0,82,linear_equations
876,43849,1,65,algebra_basics
877,43850,0,49,algebra_basics
877,43851,0,73,algebra_basics
877,43852,1,48,algebra_basics
877,43853,0,52,algebra_basics
877,43854,0,93,algebra_basics
877,43855,1,75,algebra_basics
877,43856,0,100,algebra_basics
877,43857,1,71,algebra_basics
877,43858,1,87,algebra_basics
877,43859,1,68,algebra_basics
877,43860,1,133,algebra_basics
877,43861,0,123,linear_equations
877,43862,1,97,algebra_basics
877,43863,1,53,algebra_basics
877,43864,1,132,algebra_basics
877,43865,1,100,algebra_basics
877,43866,1,96,algebra_basics
877,43867,0,134,linear_equations
877,43868,1,84,algebra_basics
877,43869,1,79,algebra_basics
877,43870,0,65,linear_equations
877,43871,1,87,algebra_basics
877,43872,1,72,linear_equations
877,43873,1,69,algebra_basics
877,43874,1,106,algebra_basics
877,43875,1,73,algebra_basics
877,43876,1,63,algebra_basics
877,43877,1,74,algebra_basics
877,43878,1,113,algebra_basics
877,43879,1,99,algebra_basics
877,43880,1,52,algebra_basics
877,43881,1,58,algebra_basics
877,43882,0,64,linear_equations
877,43883,1,79,algebra_basics
877,43884,0,110,linear_equations
877,43885,1,63,algebra_basics
877,43886,0,63,linear_equations
877,43887,0,71,linear_equations
877,43888,1,62,algebra_basics
877,43889,0,102,linear_equations
877,43890,1,126,algebra_basics
877,43891,1,50,algebra_basics
877,43892,0,96,linear_equations
877,43893,1,66,algebra_basics
877,43894,1,58,algebra_basics
877,43895,1,68,algebra_basics
877,43896,1,66,algebra_basics
877,43897,1,55,algebra_basics
877,43898,0,60,linear_equations
877,43899,0,73,linear_equations
878,43900,0,49,algebra_basics
878,43901,0,79,algebra_basics
878,43902,0,62,algebra_basics
878,43903,0,97,algebra_basics
878,43904,0,57,algebra_basics
878,43905,0,51,algebra_basics
878,43906,0,49,algebra_basics
878,43907,0,48,algebra_basics
878,43908,0,49,algebra_basics
878,43909,0,59,algebra_basics
878,43910,1,130,algebra_basics
878,43911,0,91,algebra_basics
878,43912,0,62,algebra_basics
878,43913,0,56,algebra_basics
878,43914,0,114,algebra_basics
878,43915,1,81,algebra_basics
878,43916,1,82,algebra_basics
878,43917,0,72,algebra_basics
878,43918,1,56,algebra_basics
878,43919,1,52,algebra_basics
878,43920,1,52,algebra_basics
878,43921,1,51,algebra_basics
878,43922,0,62,linear_equations
878,43923,0,78,linear_equations
878,43924,1,71,linear_equations
878,43925,0,93,linear_equations
878,43926,1,63,algebra_basics
878,43927,1,64,algebra_basics
878,43928,1,111,algebra_basics
878,43929,1,74,algebra_basics
878,43930,1,59,algebra_basics
878,43931,0,91,linear_equations
878,43932,1,65,linear_equations
878,43933,1,62,algebra_basics
878,43934,1,48,algebra_basics
878,43935,1,71,linear_equations
878,43936,0,138,linear_equations
878,43937,0,75,linear_equations
878,43938,1,79,algebra_basics
878,43939,1,66,algebra_basics
878,43940,1,51,algebra_basics
878,43941,1,58,algebra_basics
878,43942,1,83,linear_equations
878,43943,1,69,algebra_basics
878,43944,1,56,algebra_basics
878,43945,1,69,algebra_basics
878,43946,1,64,algebra_basics
878,43947,0,75,linear_equations
878,43948,1,48,algebra_basics
878,43949,1,63,algebra_basics
879,43950,1,71,algebra_basics
879,43951,0,52,algebra_basics
879,43952,1,61,algebra_basics
879,43953,0,75,algebra_basics
879,43954,1,62,algebra_basics
879,43955,1,48,algebra_basics
879,43956,1,64,algebra_basics
879,43957,1,74,algebra_basics
879,43958,0,60,linear_equations
879,43959,1,83,algebra_basics
879,43960,1,132,algebra_basics
879,43961,0,62,linear_equations
879,43962,1,126,algebra_basics
879,43963,1,50,algebra_basics
879,43964,1,72,algebra_basics
879,43965,0,115,linear_equations
879,43966,0,93,linear_equations
879,43967,1,88,algebra_basics
879,43968,0,100,linear_equations
879,43969,0,80,linear_equations
879,43970,0,64,linear_equations
879,43971,1,53,algebra_basics
879,43972,0,70,linear_equations
879,43973,1,50,algebra_basics
879,43974,0,72,linear_equations
879,43975,1,50,algebra_basics
879,43976,1,66,linear_equations
879,43977,1,63,algebra_basics
879,43978,1,118,algebra_basics
879,43979,0,63,linear_equations
879,43980,1,64,algebra_basics
879,43981,1,97,algebra_basics
879,43982,0,75,linear_equations
879,43983,1,59,algebra_basics
879,43984,1,76,linear_equations
879,43985,1,55,algebra_basics
879,43986,0,62,linear_equations
879,43987,1,102,linear_equations
879,43988,1,64,linear_equations
879,43989,1,158,algebra_basics
879,43990,1,88,linear_equations
879,43991,1,65,algebra_basics
879,43992,1,49,algebra_basics
879,43993,1,81,algebra_basics
879,43994,1,69,algebra_basics
879,43995,1,49,algebra_basics
879,43996,1,77,algebra_basics
879,43997,1,176,linear_equations
879,43998,1,58,algebra_basics
879,43999,1,51,algebra_basics
880,44000,0,144,algebra_basics
880,44001,1,50,algebra_basics
880,44002,0,81,algebra_basics
880,44003,0,75,algebra_basics
880,44004,1,48,algebra_basics
880,44005,1,57,algebra_basics
880,44006,1,60,algebra_basics
880,44007,1,62,algebra_basics
880,44008,1,57,algebra_basics
880,44009,1,72,algebra_basics
880,44010,1,62,algebra_basics
880,44011,1,88,linear_equations
880,44012,1,52,algebra_basics
880,44013,0,81,linear_equations
880,44014,1,48,algebra_basics
880,44015,0,119,linear_equations
880,44016,1,204,algebra_basics
880,44017,1,64,linear_equations
880,44018,0,68,linear_equations
880,44019,0,76,linear_equations
880,44020,1,73,algebra_basics
880,44021,1,49,algebra_basics
880,44022,1,186,linear_equations
880,44023,1,90,algebra_basics
880,44024,1,200,linear_equations
880,44025,1,94,linear_equations
880,44026,1,48,algebra_basics
880,44027,1,84,linear_equations
880,44028,1,67,algebra_basics
880,44029,1,54,algebra_basics
880,44030,1,61,linear_equations
880,44031,1,72,linear_equations
880,44032,0,81,quadratic_equations
880,44033,1,76,linear_equations
880,44034,0,72,quadratic_equations
880,44035,1,66,algebra_basics
880,44036,1,83,linear_equations
880,44037,1,76,algebra_basics
880,44038,0,150,quadratic_equations
880,44039,1,74,algebra_basics
880,44040,1,62,linear_equations
880,44041,0,83,quadratic_equations
880,44042,1,85,algebra_basics
880,44043,1,62,linear_equations
880,44044,1,63,algebra_basics
880,44045,1,87,quadratic_equations
880,44046,1,66,linear_equations
880,44047,0,82,quadratic_equations
880,44048,0,105,quadratic_equations
880,44049,1,129,linear_equations
881,44050,0,155,algebra_basics
881,44051,0,129,algebra_basics
881,44052,0,134,algebra_basics
881,44053,0,59,algebra_basics
881,44054,1,64,algebra_basics
881,44055,0,125,algebra_basics
881,44056,0,141,algebra_basics
881,44057,0,106,algebra_basics
881,44058,0,106,algebra_basics
881,44059,0,62,algebra_basics
881,44060,1,82,algebra_basics
881,44061,1,81,algebra_basics
881,44062,0,105,algebra_basics
881,44063,1,55,algebra_basics
881,44064,1,58,algebra_basics
881,44065,1,60,algebra_basics
881,44066,0,87,linear_equations
881,44067,1,105,algebra_basics
881,44068,1,101,linear_equations
881,44069,0,64,linear_equations
881,44070,0,114,linear_equations
881,44071,1,48,algebra_basics
881,44072,1,52,algebra_basics
881,44073,1,212,linear_equations
881,44074,1,68,algebra_basics
881,44075,0,88,linear_equations
881,44076,1,60,algebra_basics
881,44077,1,72,linear_equations
881,44078,1,71,algebra_basics
881,44079,0,68,linear_equations
881,44080,1,69,algebra_basics
881,44081,0,72,linear_equations
881,44082,1,94,algebra_basics
881,44083,1,61,algebra_basics
881,44084,1,51,algebra_basics
881,44085,1,49,algebra_basics
881,44086,1,94,linear_equations
881,44087,1,53,algebra_basics
881,44088,1,77,linear_equations
881,44089,1,95,algebra_basics
881,44090,1,81,linear_equations
881,44091,1,61,algebra_basics
881,44092,1,48,algebra_basics
881,44093,0,72,quadratic_equations
881,44094,1,88,algebra_basics
881,44095,0,92,quadratic_equations
881,44096,1,118,algebra_basics
881,44097,0,138,quadratic_equations
881,44098,1,63,linear_equations
881,44099,0,158,quadratic_equations
882,44100,0,55,algebra_basics
882,44101,0,92,algebra_basics
882,44102,0,48,algebra_basics
882,44103,0,102,algebra_basics
882,44104,0,48,algebra_basics
882,44105,0,54,algebra_basics
882,44106,0,60,algebra_basics
882,44107,0,70,algebra_basics
882,44108,0,81,algebra_basics
882,44109,1,67,algebra_basics
882,44110,0,79,algebra_basics
882,44111,1,56,algebra_basics
882,44112,1,51,algebra_basics
882,44113,1,55,algebra_basics
882,44114,1,62,algebra_basics
882,44115,1,106,algebra_basics
882,44116,1,71,algebra_basics
882,44117,0,77,linear_equations
882,44118,0,62,linear_equations
882,44119,0,72,linear_equations
882,44120,0,62,linear_equations
882,44121,0,81,linear_equations
882,44122,0,82,linear_equations
882,44123,0,131,linear_equations
882,44124,1,51,algebra_basics
882,44125,0,148,linear_equations
882,44126,0,89,linear_equations
882,44127,0,60,linear_equations
882,44128,1,80,linear_equations
882,44129,1,58,algebra_basics
882,44130,1,52,algebra_basics
882,44131,0,73,linear_equations
882,44132,0,94,linear_equations
882,44133,1,92,algebra_basics
882,44134,1,56,algebra_basics
882,44135,1,49,algebra_basics
882,44136,1,53,algebra_basics
882,44137,1,51,algebra_basics
882,44138,1,56,algebra_basics
882,44139,0,97,linear_equations
882,44140,1,54,algebra_basics
882,44141,1,67,algebra_basics
882,44142,1,75,algebra_basics
882,44143,1,55,algebra_basics
882,44144,0,71,linear_equations
882,44145,0,68,linear_equations
882,44146,1,64,linear_equations
882,44147,0,62,linear_equations
882,44148,1,60,algebra_basics
882,44149,0,73,linear_equations
883,44150,1,82,algebra_basics
883,44151,1,57,algebra_basics
883,44152,0,54,algebra_basics
883,44153,1,67,algebra_basics
883,44154,1,64,algebra_basics
883,44155,1,76,algebra_basics
883,44156,1,93,algebra_basics
883,44157,0,111,linear_equations
883,44158,0,155,linear_equations
883,44159,1,127,algebra_basics
883,44160,1,68,linear_equations
883,44161,0,82,linear_equations
883,44162,0,129,linear_equations
883,44163,1,65,algebra_basics
883,44164,1,55,algebra_basics
883,44165,0,60,linear_equations
883,44166,1,107,algebra_basics
883,44167,1,67,algebra_basics
883,44168,1,50,algebra_basics
883,44169,1,52,algebra_basics
883,44170,0,192,linear_equations
883,44171,1,50,algebra_basics
883,44172,1,49,algebra_basics
883,44173,0,78,linear_equations
883,44174,1,50,algebra_basics
883,44175,0,104,linear_equations
883,44176,1,141,algebra_basics
883,44177,0,101,linear_equations
883,44178,0,91,linear_equations
883,44179,1,68,algebra_basics
883,44180,0,62,linear_equations
883,44181,1,48,algebra_basics
883,44182,0,70,linear_equations
883,44183,1,49,algebra_basics
883,44184,0,93,linear_equations
883,44185,1,60,algebra_basics
883,44186,0,183,linear_equations
883,44187,1,49,algebra_basics
883,44188,1,54,algebra_basics
883,44189,1,52,algebra_basics
883,44190,1,70,linear_equations
883,44191,0,82,linear_equations
883,44192,0,64,linear_equations
883,44193,0,82,linear_equations
883,44194,1,103,algebra_basics
883,44195,0,73,linear_equations
883,44196,1,48,algebra_basics
883,44197,1,103,linear_equations
883,44198,0,81,linear_equations
883,44199,1,66,linear_equations
884,44200,0,68,algebra_basics
884,44201,0,64,algebra_basics
884,44202,0,86,algebra_basics
884,44203,0,55,algebra_basics
884,44204,0,66,algebra_basics
884,44205,0,69,algebra_basics
884,44206,0,59,algebra_basics
884,44207,0,54,algebra_basics
884,44208,0,65,algebra_basics
884,44209,0,51,algebra_basics
884,44210,0,66,algebra_basics
884,44211,0,55,algebra_basics
884,44212,0,60,algebra_basics
884,44213,1,89,algebra_basics
884,44214,1,135,algebra_basics
884,44215,1,60,algebra_basics
884,44216,1,53,algebra_basics
884,44217,1,116,algebra_basics
884,44218,1,102,algebra_basics
884,44219,0,149,linear_equations
884,44220,0,78,linear_equations
884,44221,1,57,algebra_basics
884,44222,1,70,algebra_basics
884,44223,0,65,linear_equations
884,44224,1,126,linear_equations
884,44225,1,81,linear_equations
884,44226,1,89,algebra_basics
884,44227,1,67,algebra_basics
884,44228,1,77,linear_equations
884,44229,1,68,linear_equations
884,44230,0,101,linear_equations
884,44231,1,151,linear_equations
884,44232,1,65,algebra_basics
884,44233,0,96,linear_equations
884,44234,1,71,linear_equations
884,44235,1,59,algebra_basics
884,44236,0,73,quadratic_equations
884,44237,0,120,quadratic_equations
884,44238,1,64,linear_equations
884,44239,1,79,linear_equations
884,44240,1,100,linear_equations
884,44241,0,148,quadratic_equations
884,44242,1,94,linear_equations
884,44243,0,87,quadratic_equations
884,44244,1,88,algebra_basics
884,44245,1,147,linear_equations
884,44246,1,79,linear_equations
884,44247,1,50,algebra_basics
884,44248,1,48,algebra_basics
884,44249,1,84,algebra_basics
885,44250,0,65,algebra_basics
885,44251,0,82,algebra_basics
885,44252,1,66,algebra_basics
885,44253,1,53,algebra_basics
885,44254,1,48,algebra_basics
885,44255,1,51,algebra_basics
885,44256,1,52,algebra_basics
885,44257,1,67,algebra_basics
885,44258,0,65,linear_equations
885,44259,1,69,algebra_basics
885,44260,0,71,linear_equations
885,44261,1,59,algebra_basics
885,44262,1,52,algebra_basics
885,44263,0,99,linear_equations
885,44264,0,131,linear_equations
885,44265,1,66,algebra_basics
885,44266,0,89,linear_equations
885,44267,1,64,algebra_basics
885,44268,1,84,algebra_basics
885,44269,1,71,algebra_basics
885,44270,1,65,algebra_basics
885,44271,1,48,algebra_basics
885,44272,0,67,linear_equations
885,44273,1,61,algebra_basics
885,44274,1,77,algebra_basics
885,44275,0,70,linear_equations
885,44276,0,98,linear_equations
885,44277,1,48,algebra_basics
885,44278,0,62,linear_equations
885,44279,1,81,algebra_basics
885,44280,1,57,algebra_basics
885,44281,1,153,linear_equations
885,44282,1,106,algebra_basics
885,44283,0,70,linear_equations
885,44284,1,90,algebra_basics
885,44285,1,124,algebra_basics
885,44286,0,88,linear_equations
885,44287,1,107,algebra_basics
885,44288,1,54,algebra_basics
885,44289,1,60,algebra_basics
885,44290,1,65,algebra_basics
885,44291,1,59,algebra_basics
885,44292,1,59,algebra_basics
885,44293,1,98,algebra_basics
885,44294,0,104,linear_equations
885,44295,1,52,algebra_basics
885,44296,1,103,linear_equations
885,44297,1,66,algebra_basics
885,44298,1,57,algebra_basics
885,44299,1,85,algebra_basics
886,44300,0,50,algebra_basics
886,44301,0,58,algebra_basics
886,44302,0,48,algebra_basics
886,44303,0,64,algebra_basics
886,44304,0,92,algebra_basics
886,44305,0,88,algebra_basics
886,44306,0,74,algebra_basics
886,44307,0,91,algebra_basics
886,44308,0,54,algebra_basics
886,44309,0,116,algebra_basics
886,44310,0,86,algebra_basics
886,44311,0,74,algebra_basics
886,44312,0,88,algebra_basics
886,44313,0,88,algebra_basics
886,44314,0,79,algebra_basics
886,44315,0,83,algebra_basics
886,44316,1,71,algebra_basics
886,44317,1,89,algebra_basics
886,44318,0,58,algebra_basics
886,44319,0,48,algebra_basics
886,44320,1,85,algebra_basics
886,44321,1,50,algebra_basics
886,44322,1,49,algebra_basics
886,44323,1,119,algebra_basics
886,44324,1,112,algebra_basics
886,44325,1,48,algebra_basics
886,44326,1,52,algebra_basics
886,44327,0,85,linear_equations
886,44328,0,79,linear_equations
886,44329,1,66,algebra_basics
886,44330,1,56,algebra_basics
886,44331,1,66,algebra_basics
886,44332,0,61,linear_equations
886,44333,1,48,algebra_basics
886,44334,1,95,algebra_basics
886,44335,1,67,algebra_basics
886,44336,0,74,linear_equations
886,44337,1,59,algebra_basics
886,44338,0,110,linear_equations
886,44339,0,72,linear_equations
886,44340,1,49,algebra_basics
886,44341,0,78,linear_equations
886,44342,1,64,linear_equations
886,44343,1,87,algebra_basics
886,44344,1,49,algebra_basics
886,44345,0,84,linear_equations
886,44346,1,63,linear_equations
886,44347,1,91,linear_equations
886,44348,1,81,algebra_basics
886,44349,1,69,linear_equations
887,44350,0,57,algebra_basics
887,44351,1,66,algebra_basics
887,44352,0,50,algebra_basics
887,44353,0,55,algebra_basics
887,44354,1,65,algebra_basics
887,44355,0,83,algebra_basics
887,44356,1,49,algebra_basics
887,44357,1,51,algebra_basics
887,44358,1,65,algebra_basics
887,44359,1,61,algebra_basics
887,44360,0,133,linear_equations
887,44361,1,121,algebra_basics
887,44362,0,149,linear_equations
887,44363,0,96,linear_equations
887,44364,1,53,algebra_basics
887,44365,1,92,algebra_basics
887,44366,1,76,linear_equations
887,44367,1,65,algebra_basics
887,44368,1,99,linear_equations
887,44369,1,86,linear_equations
887,44370,1,67,algebra_basics
887,44371,1,69,algebra_basics
887,44372,1,190,linear_equations
887,44373,1,86,algebra_basics
887,44374,1,50,algebra_basics
887,44375,1,64,algebra_basics
887,44376,1,119,linear_equations
887,44377,1,132,linear_equations
887,44378,0,85,quadratic_equations
887,44379,1,91,algebra_basics
887,44380,0,77,quadratic_equations
887,44381,1,48,algebra_basics
887,44382,0,221,quadratic_equations
887,44383,1,56,algebra_basics
887,44384,0,125,quadratic_equations
887,44385,0,113,quadratic_equations
887,44386,0,94,quadratic_equations
887,44387,1,56,algebra_basics
887,44388,1,112,algebra_basics
887,44389,1,60,linear_equations
887,44390,1,73,linear_equations
887,44391,1,65,linear_equations
887,44392,1,62,linear_equations
887,44393,0,83,quadratic_equations
887,44394,1,100,linear_equations
887,44395,1,54,algebra_basics
887,44396,0,149,quadratic_equations
887,44397,1,71,linear_equations
887,44398,1,76,linear_equations
887,44399,0,80,quadratic_equations
888,44400,1,50,algebra_basics
888,44401,0,80,algebra_basics
888,44402,1,49,algebra_basics
888,44403,1,109,algebra_basics
888,44404,0,67,algebra_basics
888,44405,1,56,algebra_basics
888,44406,1,52,algebra_basics
888,44407,1,74,algebra_basics
888,44408,0,75,linear_equations
888,44409,0,64,linear_equations
888,44410,0,84,linear_equations
888,44411,0,75,linear_equations
888,44412,1,71,algebra_basics
888,44413,1,57,algebra_basics
888,44414,0,91,linear_equations
888,44415,0,101,linear_equations
888,44416,0,76,linear_equations
888,44417,1,48,algebra_basics
888,44418,1,65,linear_equations
888,44419,1,51,algebra_basics
888,44420,1,93,algebra_basics
888,44421,1,82,algebra_basics
888,44422,1,75,algebra_basics
888,44423,1,64,algebra_basics
888,44424,0,98,linear_equations
888,44425,1,53,algebra_basics
888,44426,0,81,linear_equations
888,44427,0,71,linear_equations
888,44428,1,58,algebra_basics
888,44429,1,48,algebra_basics
888,44430,0,68,linear_equations
888,44431,0,155,linear_equations
888,44432,1,50,algebra_basics
888,44433,1,48,algebra_basics
888,44434,1,66,algebra_basics
888,44435,1,51,algebra_basics
888,44436,1,65,algebra_basics
888,44437,1,66,algebra_basics
888,44438,1,104,algebra_basics
888,44439,1,69,algebra_basics
888,44440,1,92,algebra_basics
888,44441,0,66,linear_equations
888,44442,1,51,algebra_basics
888,44443,1,80,algebra_basics
888,44444,1,109,linear_equations
888,44445,1,99,algebra_basics
888,44446,1,85,linear_equations
888,44447,1,67,linear_equations
888,44448,1,121,linear_equations
888,44449,1,94,algebra_basics
889,44450,0,53,algebra_basics
889,44451,1,69,algebra_basics
889,44452,0,78,algebra_basics
889,44453,0,94,algebra_basics
889,44454,0,61,algebra_basics
889,44455,1,51,algebra_basics
889,44456,1,60,algebra_basics
889,44457,1,80,algebra_basics
889,44458,1,98,algebra_basics
889,44459,1,51,algebra_basics
889,44460,1,65,algebra_basics
889,44461,0,85,linear_equations
889,44462,1,144,linear_equations
889,44463,0,103,linear_equations
889,44464,1,99,algebra_basics
889,44465,1,62,algebra_basics
889,44466,0,63,linear_equations
889,44467,1,67,linear_equations
889,44468,0,145,linear_equations
889,44469,1,66,algebra_basics
889,44470,1,48,algebra_basics
889,44471,1,54,algebra_basics
889,44472,1,149,linear_equations
889,44473,1,62,algebra_basics
889,44474,1,90,linear_equations
889,44475,1,83,linear_equations
889,44476,1,66,linear_equations
889,44477,0,145,quadratic_equations
889,44478,1,78,algebra_basics
889,44479,1,83,quadratic_equations
889,44480,1,78,algebra_basics
889,44481,1,94,quadratic_equations
889,44482,1,74,linear_equations
889,44483,1,59,algebra_basics
889,44484,1,137,quadratic_equations
889,44485,1,74,linear_equations
889,44486,1,49,algebra_basics
889,44487,0,87,quadratic_equations
889,44488,1,96,quadratic_equations
889,44489,1,148,algebra_basics
889,44490,1,73,linear_equations
889,44491,1,78,quadratic_equations
889,44492,1,126,algebra_basics
889,44493,1,108,quadratic_equations
889,44494,1,74,quadratic_equations
889,44495,1,73,algebra_basics
889,44496,0,155,function_analysis
889,44497,1,104,quadratic_equations
889,44498,1,65,algebra_basics
889,44499,1,73,linear_equations
890,44500,0,50,algebra_basics
890,44501,0,62,algebra_basics
890,44502,0,58,algebra_basics
890,44503,0,55,algebra_basics
890,44504,0,55,algebra_basics
890,44505,0,52,algebra_basics
890,44506,0,103,algebra_basics
890,44507,1,83,algebra_basics
890,44508,1,60,algebra_basics
890,44509,1,99,algebra_basics
890,44510,1,54,algebra_basics
890,44511,1,68,algebra_basics
890,44512,1,74,algebra_basics
890,44513,1,113,algebra_basics
890,44514,0,103,linear_equations
890,44515,0,73,linear_equations
890,44516,0,65,linear_equations
890,44517,1,52,algebra_basics
890,44518,1,75,algebra_basics
890,44519,0,76,linear_equations
890,44520,0,102,linear_equations
890,44521,0,185,linear_equations
890,44522,1,77,algebra_basics
890,44523,1,55,algebra_basics
890,44524,1,67,linear_equations
890,44525,1,75,algebra_basics
890,44526,0,83,linear_equations
890,44527,1,82,linear_equations
890,44528,1,89,algebra_basics
890,44529,1,80,algebra_basics
890,44530,1,79,algebra_basics
890,44531,1,99,algebra_basics
890,44532,1,85,algebra_basics
890,44533,1,49,algebra_basics
890,44534,0,63,linear_equations
890,44535,1,81,algebra_basics
890,44536,1,109,algebra_basics
890,44537,0,76,linear_equations
890,44538,1,115,linear_equations
890,44539,1,49,algebra_basics
890,44540,1,59,algebra_basics
890,44541,0,84,linear_equations
890,44542,1,67,algebra_basics
890,44543,1,49,algebra_basics
890,44544,1,92,linear_equations
890,44545,1,146,linear_equations
890,44546,1,63,algebra_basics
890,44547,1,67,linear_equations
890,44548,1,83,algebra_basics
890,44549,0,75,quadratic_equations
891,44550,0,78,algebra_basics
891,44551,0,57,algebra_basics
891,44552,1,129,algebra_basics
891,44553,1,56,algebra_basics
891,44554,1,91,algebra_basics
891,44555,1,51,algebra_basics
891,44556,1,146,algebra_basics
891,44557,1,74,algebra_basics
891,44558,0,83,linear_equations
891,44559,0,124,linear_equations
891,44560,0,82,linear_equations
891,44561,0,82,linear_equations
891,44562,1,55,algebra_basics
891,44563,0,120,linear_equations
891,44564,0,152,linear_equations
891,44565,1,49,algebra_basics
891,44566,0,61,linear_equations
891,44567,1,65,algebra_basics
891,44568,0,81,linear_equations
891,44569,0,155,linear_equations
891,44570,1,64,algebra_basics
891,44571,1,62,algebra_basics
891,44572,1,60,linear_equations
891,44573,1,234,linear_equations
891,44574,1,51,algebra_basics
891,44575,1,71,algebra_basics
891,44576,1,84,algebra_basics
891,44577,1,64,linear_equations
891,44578,1,84,algebra_basics
891,44579,0,87,linear_equations
891,44580,0,82,linear_equations
891,44581,1,90,algebra_basics
891,44582,0,85,linear_equations
891,44583,1,82,algebra_basics
891,44584,1,85,linear_equations
891,44585,1,83,linear_equations
891,44586,1,55,algebra_basics
891,44587,1,79,linear_equations
891,44588,1,52,algebra_basics
891,44589,1,181,linear_equations
891,44590,1,75,algebra_basics
891,44591,1,72,algebra_basics
891,44592,1,64,algebra_basics
891,44593,1,76,linear_equations
891,44594,0,73,quadratic_equations
891,44595,0,78,quadratic_equations
891,44596,1,85,linear_equations
891,44597,1,108,linear_equations
891,44598,0,120,quadratic_equations
